customer_id,signup_date,acquisition_channel,country,email_subscriber,persona_actual
C019966,2023-05-15,direct,US,False,Window Shopper
C019967,2023-03-23,social,CA,True,Impulse Buyer
C019968,2023-01-31,organic_search,UK,True,Impulse Buyer
C019969,2023-02-08,social,US,True,Impulse Buyer
C019970,2023-03-22,paid_search,US,False,Bargain Hunter
C019971,2023-01-09,email,CA,False,Loyal Customer
C019972,2023-05-27,direct,DE,False,Bargain Hunter
C019973,2023-04-09,direct,CA,False,Gift Shopper
C019974,2023-04-26,paid_search,UK,True,Impulse Buyer
C019975,2023-06-05,paid_search,US,True,Impulse Buyer
C019976,2023-10-11,referral,US,True,Impulse Buyer
C019977,2023-02-10,email,US,True,Bargain Hunter
C019978,2023-02-13,email,AU,False,Impulse Buyer
C019979,2023-02-17,direct,AU,False,Bargain Hunter
C019980,2023-04-27,organic_search,US,True,Impulse Buyer
C019981,2023-06-04,organic_search,CA,True,Bargain Hunter
C019982,2023-03-26,social,US,True,Window Shopper
C019983,2023-05-21,organic_search,CA,True,Window Shopper
C019984,2023-04-06,direct,US,True,Bargain Hunter
C019985,2023-03-10,paid_search,CA,False,Impulse Buyer
C019986,2023-05-31,paid_search,US,False,Window Shopper
C019987,2023-03-07,paid_search,AU,True,Impulse Buyer
C019988,2023-06-24,referral,US,True,Loyal Customer
C019989,2023-03-01,email,CA,True,Loyal Customer
C019990,2023-01-31,social,US,True,Window Shopper
C019991,2023-01-13,paid_search,US,True,Bargain Hunter
C019992,2023-05-02,email,US,False,Loyal Customer
C019993,2023-03-26,email,US,False,Window Shopper
C019994,2023-04-02,organic_search,US,True,Bargain Hunter
C019995,2023-04-18,social,UK,True,Impulse Buyer
C019996,2023-09-17,social,UK,False,Window Shopper
C019997,2023-05-15,social,AU,False,Bargain Hunter
C019998,2023-09-26,paid_search,DE,False,Impulse Buyer
C019999,2023-01-29,social,CA,True,Gift Shopper
C020000,2023-05-04,organic_search,US,True,Gift Shopper
C020001,2023-02-18,organic_search,CA,True,Window Shopper
C020002,2023-02-13,direct,CA,False,Loyal Customer
C020003,2023-03-04,organic_search,CA,False,Impulse Buyer
C020004,2023-04-08,email,UK,True,Bargain Hunter
C020005,2023-01-21,social,CA,False,Bargain Hunter
C020006,2023-03-13,paid_search,UK,True,Gift Shopper
C020007,2023-05-22,organic_search,US,True,Impulse Buyer
C020008,2023-06-03,paid_search,UK,True,Window Shopper
C020009,2023-06-08,organic_search,UK,True,Loyal Customer
C020010,2023-05-26,paid_search,CA,False,Bargain Hunter
C020011,2023-03-29,email,AU,True,Bargain Hunter
C020012,2023-03-14,organic_search,US,True,Loyal Customer
C020013,2023-01-28,paid_search,US,True,Window Shopper
C020014,2023-02-03,paid_search,US,True,Impulse Buyer
C020015,2023-02-22,direct,AU,True,Impulse Buyer
C020016,2023-05-17,email,UK,True,Bargain Hunter
C020017,2023-09-08,social,UK,False,Loyal Customer
C020018,2023-02-28,paid_search,CA,False,Bargain Hunter
C020019,2023-04-29,paid_search,US,False,Bargain Hunter
C020020,2023-03-14,social,US,False,Gift Shopper
C020021,2023-03-23,social,US,False,Impulse Buyer
C020022,2023-04-30,social,US,True,Loyal Customer
C020023,2023-02-10,referral,AU,False,Window Shopper
C020024,2023-05-26,referral,UK,True,Gift Shopper
C020025,2023-05-17,organic_search,AU,False,Window Shopper
C020026,2023-01-16,social,AU,False,Bargain Hunter
C020027,2023-04-12,direct,US,True,Impulse Buyer
C020028,2023-03-20,paid_search,US,False,Gift Shopper
C020029,2023-04-06,social,DE,True,Window Shopper
C020030,2023-02-28,social,CA,True,Bargain Hunter
C020031,2023-02-07,social,AU,True,Window Shopper
C020032,2023-06-20,organic_search,DE,True,Window Shopper
C020033,2023-06-20,social,DE,False,Loyal Customer
C020034,2023-05-28,email,US,False,Impulse Buyer
C020035,2023-04-01,organic_search,UK,False,Bargain Hunter
C020036,2023-02-05,social,CA,True,Loyal Customer
C020037,2023-02-03,organic_search,US,True,Loyal Customer
C020038,2023-02-06,social,US,False,Window Shopper
C020039,2023-05-25,paid_search,CA,True,Bargain Hunter
C020040,2023-04-09,email,CA,False,Loyal Customer
C020041,2023-05-16,social,US,True,Bargain Hunter
C020042,2023-04-10,social,CA,False,Loyal Customer
C020043,2023-01-02,organic_search,US,True,Bargain Hunter
C020044,2023-04-14,referral,US,False,Window Shopper
C020045,2023-03-10,email,UK,False,Window Shopper
C020046,2023-03-30,email,US,False,Loyal Customer
C020047,2023-07-20,organic_search,CA,False,Window Shopper
C020048,2023-04-26,social,US,True,Bargain Hunter
C020049,2023-01-15,social,UK,True,Gift Shopper
C020050,2023-02-20,organic_search,AU,True,Bargain Hunter
C020051,2023-04-26,social,DE,False,Bargain Hunter
C020052,2023-03-31,referral,AU,True,Window Shopper
C020053,2023-01-19,email,US,False,Bargain Hunter
C020054,2023-04-16,email,AU,False,Loyal Customer
C020055,2023-07-21,organic_search,US,True,Window Shopper
C020056,2023-05-30,direct,UK,True,Bargain Hunter
C020057,2023-10-29,organic_search,CA,True,Bargain Hunter
C020058,2023-03-31,social,CA,False,Gift Shopper
C020059,2023-04-17,paid_search,US,True,Bargain Hunter
C020060,2023-01-18,organic_search,DE,False,Window Shopper
C020061,2023-03-21,organic_search,CA,True,Bargain Hunter
C020062,2023-05-31,social,CA,True,Window Shopper
C020063,2023-08-24,email,US,False,Window Shopper
C020064,2023-02-16,direct,CA,True,Impulse Buyer
C020065,2023-06-11,organic_search,CA,True,Bargain Hunter
C020066,2023-05-22,email,US,True,Bargain Hunter
C020067,2023-03-04,organic_search,US,True,Window Shopper
C020068,2023-02-28,paid_search,US,False,Window Shopper
C020069,2023-04-21,organic_search,AU,True,Impulse Buyer
C020070,2023-07-13,direct,US,False,Window Shopper
C020071,2023-04-24,social,UK,True,Window Shopper
C020072,2023-05-02,organic_search,AU,False,Impulse Buyer
C020073,2023-03-11,organic_search,DE,False,Impulse Buyer
C020074,2023-05-21,paid_search,US,False,Bargain Hunter
C020075,2023-05-03,paid_search,US,False,Loyal Customer
C020076,2023-04-10,direct,UK,True,Impulse Buyer
C020077,2023-05-25,organic_search,UK,False,Bargain Hunter
C020078,2023-01-20,organic_search,DE,True,Impulse Buyer
C020079,2023-04-14,referral,US,True,Bargain Hunter
C020080,2023-10-03,paid_search,UK,False,Window Shopper
C020081,2023-02-20,direct,US,False,Impulse Buyer
C020082,2023-03-01,paid_search,US,True,Window Shopper
C020083,2023-08-09,direct,US,True,Bargain Hunter
C020084,2023-05-08,paid_search,US,True,Gift Shopper
C020085,2023-03-12,direct,US,True,Loyal Customer
C020086,2023-05-01,direct,AU,False,Window Shopper
C020087,2023-02-12,social,AU,False,Impulse Buyer
C020088,2023-04-15,direct,US,True,Bargain Hunter
C020089,2023-02-28,direct,US,True,Impulse Buyer
C020090,2023-02-07,organic_search,AU,False,Loyal Customer
C020091,2023-08-29,paid_search,DE,True,Bargain Hunter
C020092,2023-03-30,social,CA,True,Loyal Customer
C020093,2023-03-05,organic_search,US,True,Window Shopper
C020094,2023-04-16,organic_search,US,True,Loyal Customer
C020095,2023-05-11,organic_search,US,True,Window Shopper
C020096,2023-02-28,direct,US,True,Bargain Hunter
C020097,2023-09-26,paid_search,DE,True,Window Shopper
C020098,2023-06-16,paid_search,AU,True,Loyal Customer
C020099,2023-04-28,direct,US,True,Window Shopper
C020100,2023-04-05,email,AU,True,Gift Shopper
C020101,2023-03-11,direct,CA,True,Gift Shopper
C020102,2023-04-06,referral,AU,False,Gift Shopper
C020103,2023-06-23,organic_search,CA,True,Window Shopper
C020104,2023-04-30,email,AU,True,Window Shopper
C020105,2023-06-13,paid_search,DE,True,Loyal Customer
C020106,2023-05-14,social,US,True,Window Shopper
C020107,2023-05-03,organic_search,CA,True,Loyal Customer
C020108,2023-06-06,social,AU,False,Window Shopper
C020109,2023-07-03,paid_search,DE,False,Window Shopper
C020110,2023-04-14,email,UK,True,Window Shopper
C020111,2023-05-14,email,DE,True,Window Shopper
C020112,2023-05-03,referral,UK,True,Bargain Hunter
C020113,2023-08-17,direct,US,True,Impulse Buyer
C020114,2023-01-23,direct,CA,False,Window Shopper
C020115,2023-03-11,paid_search,UK,True,Window Shopper
C020116,2023-02-21,email,US,True,Loyal Customer
C020117,2023-08-18,paid_search,CA,True,Impulse Buyer
C020118,2023-02-16,email,US,False,Bargain Hunter
C020119,2023-03-05,social,US,True,Window Shopper
C020120,2023-04-17,email,CA,True,Bargain Hunter
C020121,2023-02-05,organic_search,UK,False,Bargain Hunter
C020122,2023-04-03,direct,US,True,Impulse Buyer
C020123,2023-06-09,paid_search,CA,False,Window Shopper
C020124,2023-06-01,email,US,True,Gift Shopper
C020125,2023-01-19,direct,CA,True,Loyal Customer
C020126,2023-01-22,referral,UK,True,Loyal Customer
C020127,2023-02-13,email,US,False,Loyal Customer
C020128,2023-01-27,organic_search,DE,False,Window Shopper
C020129,2023-03-14,social,CA,True,Gift Shopper
C020130,2023-07-14,referral,DE,True,Impulse Buyer
C020131,2023-01-19,email,US,True,Loyal Customer
C020132,2023-01-13,email,US,True,Loyal Customer
C020133,2023-03-02,organic_search,UK,True,Bargain Hunter
C020134,2023-08-12,direct,US,True,Impulse Buyer
C020135,2023-02-25,social,UK,True,Gift Shopper
C020136,2023-02-12,direct,US,True,Impulse Buyer
C020137,2023-01-13,organic_search,CA,False,Gift Shopper
C020138,2023-02-13,organic_search,US,True,Window Shopper
C020139,2023-03-04,organic_search,DE,True,Impulse Buyer
C020140,2023-02-06,social,UK,True,Impulse Buyer
C020141,2023-06-02,social,UK,True,Gift Shopper
C020142,2023-04-05,organic_search,AU,True,Loyal Customer
C020143,2023-06-30,paid_search,UK,False,Loyal Customer
C020144,2023-06-25,social,UK,True,Impulse Buyer
C020145,2023-01-14,paid_search,US,True,Impulse Buyer
C020146,2023-06-25,organic_search,CA,True,Window Shopper
C020147,2023-03-04,direct,CA,True,Gift Shopper
C020148,2023-03-12,social,UK,True,Bargain Hunter
C020149,2023-02-11,referral,US,True,Window Shopper
C020150,2023-03-09,organic_search,CA,True,Impulse Buyer
C020151,2023-04-08,organic_search,CA,True,Loyal Customer
C020152,2023-02-22,paid_search,CA,True,Loyal Customer
C020153,2023-03-11,email,US,False,Bargain Hunter
C020154,2023-03-10,organic_search,UK,True,Loyal Customer
C020155,2023-06-08,organic_search,UK,True,Bargain Hunter
C020156,2023-02-14,organic_search,CA,False,Bargain Hunter
C020157,2023-03-14,organic_search,US,False,Window Shopper
C020158,2023-04-15,email,US,True,Window Shopper
C020159,2023-04-16,paid_search,CA,True,Window Shopper
C020160,2023-03-10,referral,CA,False,Impulse Buyer
C020161,2023-03-20,email,CA,True,Impulse Buyer
C020162,2023-04-11,social,CA,False,Loyal Customer
C020163,2023-02-27,organic_search,US,False,Loyal Customer
C020164,2023-03-12,organic_search,CA,False,Bargain Hunter
C020165,2023-05-05,referral,UK,True,Bargain Hunter
C020166,2023-03-12,email,AU,True,Impulse Buyer
C020167,2023-04-02,organic_search,AU,True,Bargain Hunter
C020168,2023-04-27,organic_search,CA,False,Window Shopper
C020169,2023-01-30,social,US,True,Impulse Buyer
C020170,2023-06-11,social,US,False,Impulse Buyer
C020171,2023-01-09,social,AU,True,Window Shopper
C020172,2023-03-23,organic_search,US,True,Impulse Buyer
C020173,2023-03-17,direct,UK,True,Bargain Hunter
C020174,2023-07-25,email,US,True,Loyal Customer
C020175,2023-06-09,paid_search,US,True,Gift Shopper
C020176,2023-05-05,email,US,True,Window Shopper
C020177,2023-01-12,paid_search,CA,True,Bargain Hunter
C020178,2023-08-20,paid_search,UK,True,Window Shopper
C020179,2023-07-06,organic_search,US,True,Bargain Hunter
C020180,2023-04-14,organic_search,US,True,Impulse Buyer
C020181,2023-05-10,direct,AU,True,Loyal Customer
C020182,2023-05-05,direct,US,True,Bargain Hunter
C020183,2023-03-05,email,UK,True,Bargain Hunter
C020184,2023-04-02,referral,CA,False,Impulse Buyer
C020185,2023-03-18,direct,US,False,Gift Shopper
C020186,2023-04-09,paid_search,CA,True,Window Shopper
C020187,2023-05-05,direct,DE,True,Bargain Hunter
C020188,2023-05-14,direct,UK,True,Gift Shopper
C020189,2023-03-10,email,US,True,Window Shopper
C020190,2023-02-22,social,AU,False,Window Shopper
C020191,2023-02-04,direct,US,False,Gift Shopper
C020192,2023-03-18,email,US,True,Bargain Hunter
C020193,2023-08-18,paid_search,UK,True,Gift Shopper
C020194,2023-03-11,organic_search,US,True,Loyal Customer
C020195,2023-02-17,organic_search,AU,True,Impulse Buyer
C020196,2023-06-13,paid_search,US,True,Window Shopper
C020197,2023-03-28,paid_search,US,True,Bargain Hunter
C020198,2023-05-28,organic_search,US,True,Window Shopper
C020199,2023-06-09,direct,US,False,Bargain Hunter
C020200,2023-05-06,direct,DE,True,Gift Shopper
C020201,2023-05-02,direct,CA,True,Window Shopper
C020202,2023-05-18,social,UK,False,Bargain Hunter
C020203,2023-03-17,paid_search,UK,True,Window Shopper
C020204,2023-04-15,paid_search,DE,True,Window Shopper
C020205,2023-03-09,organic_search,US,True,Window Shopper
C020206,2023-06-16,organic_search,US,True,Bargain Hunter
C020207,2023-02-27,email,CA,False,Bargain Hunter
C020208,2023-03-24,paid_search,CA,True,Window Shopper
C020209,2023-01-27,paid_search,UK,False,Loyal Customer
C020210,2023-08-26,direct,UK,True,Bargain Hunter
C020211,2023-04-11,paid_search,US,True,Bargain Hunter
C020212,2023-04-22,paid_search,UK,True,Impulse Buyer
C020213,2023-06-01,social,DE,True,Window Shopper
C020214,2023-03-03,email,US,True,Bargain Hunter
C020215,2023-05-07,referral,US,True,Bargain Hunter
C020216,2023-05-15,email,US,True,Window Shopper
C020217,2023-09-19,social,UK,False,Window Shopper
C020218,2023-06-16,email,US,False,Impulse Buyer
C020219,2023-03-13,organic_search,DE,True,Loyal Customer
C020220,2023-04-29,social,AU,False,Window Shopper
C020221,2023-06-23,referral,US,False,Gift Shopper
C020222,2023-03-03,email,UK,True,Window Shopper
C020223,2023-02-01,paid_search,US,False,Window Shopper
C020224,2023-05-05,paid_search,CA,False,Bargain Hunter
C020225,2023-06-04,paid_search,UK,True,Impulse Buyer
C020226,2023-03-24,social,UK,True,Impulse Buyer
C020227,2023-06-02,email,AU,True,Window Shopper
C020228,2023-02-17,email,UK,False,Window Shopper
C020229,2023-01-28,paid_search,DE,True,Loyal Customer
C020230,2023-03-17,email,US,True,Impulse Buyer
C020231,2023-04-13,social,UK,False,Window Shopper
C020232,2023-04-13,email,CA,True,Window Shopper
C020233,2023-03-12,paid_search,CA,True,Window Shopper
C020234,2023-02-07,social,AU,True,Window Shopper
C020235,2023-03-16,organic_search,CA,False,Window Shopper
C020236,2023-05-10,paid_search,DE,True,Impulse Buyer
C020237,2023-08-02,organic_search,US,False,Window Shopper
C020238,2023-05-22,organic_search,CA,True,Gift Shopper
C020239,2023-08-26,paid_search,DE,True,Window Shopper
C020240,2023-05-16,organic_search,CA,True,Impulse Buyer
C020241,2023-03-24,social,DE,True,Gift Shopper
C020242,2023-07-04,social,US,False,Gift Shopper
C020243,2023-04-21,social,CA,True,Loyal Customer
C020244,2023-05-15,paid_search,US,True,Window Shopper
C020245,2023-06-04,paid_search,UK,True,Impulse Buyer
C020246,2023-07-08,social,DE,False,Window Shopper
C020247,2023-03-13,email,UK,False,Impulse Buyer
C020248,2023-05-27,organic_search,UK,True,Window Shopper
C020249,2023-05-24,social,UK,False,Bargain Hunter
C020250,2023-02-24,email,UK,True,Bargain Hunter
C020251,2023-03-21,referral,CA,False,Impulse Buyer
C020252,2023-04-16,email,UK,False,Bargain Hunter
C020253,2023-02-25,direct,CA,True,Bargain Hunter
C020254,2023-05-07,direct,US,False,Window Shopper
C020255,2023-05-13,social,DE,True,Bargain Hunter
C020256,2023-07-21,organic_search,US,True,Impulse Buyer
C020257,2023-04-03,organic_search,UK,True,Bargain Hunter
C020258,2023-05-05,email,US,True,Window Shopper
C020259,2023-04-01,direct,US,True,Window Shopper
C020260,2023-05-20,direct,CA,True,Bargain Hunter
C020261,2023-02-07,organic_search,US,True,Bargain Hunter
C020262,2023-03-27,organic_search,AU,True,Bargain Hunter
C020263,2023-01-28,paid_search,US,True,Loyal Customer
C020264,2023-05-06,paid_search,US,True,Window Shopper
C020265,2023-02-19,organic_search,UK,True,Window Shopper
C020266,2023-08-04,social,US,True,Impulse Buyer
C020267,2023-06-18,paid_search,US,False,Loyal Customer
C020268,2023-03-24,referral,US,False,Impulse Buyer
C020269,2023-03-17,social,CA,True,Window Shopper
C020270,2023-04-20,paid_search,AU,True,Impulse Buyer
C020271,2023-03-11,social,AU,False,Window Shopper
C020272,2023-02-12,paid_search,US,True,Loyal Customer
C020273,2023-03-06,referral,US,False,Window Shopper
C020274,2023-09-05,social,US,True,Bargain Hunter
C020275,2023-04-09,social,CA,True,Bargain Hunter
C020276,2023-01-23,email,US,True,Impulse Buyer
C020277,2023-02-06,organic_search,CA,True,Bargain Hunter
C020278,2023-01-29,paid_search,UK,True,Window Shopper
C020279,2023-04-26,referral,DE,True,Loyal Customer
C020280,2023-03-14,direct,UK,True,Loyal Customer
C020281,2023-07-03,organic_search,US,False,Gift Shopper
C020282,2023-07-27,email,US,True,Loyal Customer
C020283,2023-02-28,social,CA,True,Gift Shopper
C020284,2023-03-09,organic_search,AU,True,Window Shopper
C020285,2023-10-19,email,UK,True,Loyal Customer
C020286,2023-02-18,social,UK,True,Bargain Hunter
C020287,2023-11-13,referral,US,True,Bargain Hunter
C020288,2023-03-01,social,US,True,Bargain Hunter
C020289,2023-03-23,organic_search,US,False,Impulse Buyer
C020290,2023-02-25,social,AU,True,Bargain Hunter
C020291,2023-05-05,organic_search,AU,True,Loyal Customer
C020292,2023-04-21,direct,UK,True,Bargain Hunter
C020293,2023-03-04,direct,US,True,Impulse Buyer
C020294,2023-02-18,organic_search,US,True,Window Shopper
C020295,2023-05-23,email,DE,True,Loyal Customer
C020296,2023-03-25,organic_search,US,True,Loyal Customer
C020297,2023-03-16,direct,US,True,Window Shopper
C020298,2023-01-18,organic_search,CA,True,Window Shopper
C020299,2023-04-16,referral,UK,True,Window Shopper
C020300,2023-08-14,organic_search,UK,True,Window Shopper
C020301,2023-05-01,social,US,True,Window Shopper
C020302,2023-02-04,social,AU,True,Loyal Customer
C020303,2023-02-15,email,US,True,Bargain Hunter
C020304,2023-02-19,paid_search,US,True,Bargain Hunter
C020305,2023-01-31,email,UK,False,Window Shopper
C020306,2023-04-04,email,US,True,Loyal Customer
C020307,2023-04-12,social,US,True,Window Shopper
C020308,2023-03-12,paid_search,DE,True,Impulse Buyer
C020309,2023-02-06,direct,CA,True,Impulse Buyer
C020310,2023-01-16,organic_search,US,False,Bargain Hunter
C020311,2023-07-06,referral,US,True,Impulse Buyer
C020312,2023-02-16,social,CA,False,Loyal Customer
C020313,2023-03-27,direct,CA,True,Impulse Buyer
C020314,2023-06-25,organic_search,AU,False,Window Shopper
C020315,2023-04-03,social,US,False,Impulse Buyer
C020316,2023-01-14,social,US,True,Bargain Hunter
C020317,2023-07-16,organic_search,US,True,Window Shopper
C020318,2023-09-12,social,DE,True,Gift Shopper
C020319,2023-04-13,social,AU,True,Bargain Hunter
C020320,2023-08-18,organic_search,CA,True,Gift Shopper
C020321,2023-05-31,email,AU,True,Impulse Buyer
C020322,2023-05-12,social,CA,True,Bargain Hunter
